,land,barr,mort,mcrun,A,He,Ho,Fis,Dps,Gst,Gstp,Djost
3510,ibr42,750,100,4,7.7,0.664084309,0.449266862,0.323025592,0.030275974,0.267834368,0.515349075,0.103562581
3511,ibr42,750,100,5,8.4,0.702960425,0.446735905,0.367675962,0.0159375,0.300154575,0.775791418,0.179752905
3512,ibr42,750,100,6,8.3,0.702753225,0.532618683,0.243446126,0.031987952,0.191912093,0.598884234,0.130073006
3513,ibr42,750,100,7,8.5,0.675326257,0.501981707,0.240388972,0.032132353,0.188538081,0.358541604,0.062784388
3514,ibr42,750,100,8,8.5,0.689003272,0.496072508,0.277375512,0.02675,0.228701122,0.323827385,0.063481093
3515,ibr42,750,100,9,8.4,0.705943002,0.516129032,0.277300508,0.022247024,0.236530131,0.67474915,0.150158347
3516,ibr42,1500,0,0,8.8,0.662750505,0.579433681,0.132023388,0.068053977,0.036209198,0.097177092,0.019640776
3517,ibr42,1500,0,1,9.2,0.723141789,0.642296073,0.111718952,0.055923913,0.048458225,0.149097416,0.031910868
3518,ibr42,1500,0,2,8.2,0.684644169,0.606060606,0.115583912,0.071204268,0.033662575,0.092051548,0.019380459
3519,ibr42,1500,0,3,8.9,0.710539236,0.624006116,0.123065287,0.058061798,0.050129698,0.168893056,0.034781161
3520,ibr42,1500,0,4,7.8,0.64040251,0.580902256,0.095789355,0.06974359,0.052348714,0.168611436,0.034148704
3521,ibr42,1500,0,5,8.6,0.672919766,0.608308157,0.093612026,0.063357558,0.047090743,0.124312484,0.023414518
3522,ibr42,1500,0,6,8.2,0.656933124,0.580060423,0.11155251,0.065945122,0.053823814,0.117891431,0.017318566
3523,ibr42,1500,0,7,8.2,0.694118117,0.616767372,0.112003453,0.067530488,0.039146498,0.090665609,0.019733599
3524,ibr42,1500,0,8,7.8,0.68219765,0.609785933,0.106716015,0.074871795,0.03281045,0.094247754,0.019991939
3525,ibr42,1500,0,9,7.8,0.654528284,0.591230769,0.095650444,0.07286859,0.04059484,0.08865876,0.018182299
3526,ibr42,1500,25,0,7.8,0.633769118,0.589012739,0.069131447,0.07713141,0.027316683,0.047664288,0.010255214
3527,ibr42,1500,25,1,7.9,0.637465812,0.554009077,0.1286444,0.06875,0.054505159,0.119114308,0.021190244
3528,ibr42,1500,25,2,8,0.709314065,0.616886931,0.129280357,0.068328125,0.058305025,0.205379113,0.042599168
3529,ibr42,1500,25,3,8.3,0.709945117,0.641784038,0.096369911,0.060888554,0.046540584,0.196699092,0.039968103
3530,ibr42,1500,25,4,8.4,0.736806208,0.660120846,0.107748815,0.063035714,0.044306645,0.162514774,0.035720613
3531,ibr42,1500,25,5,8.7,0.691747975,0.612220566,0.113124782,0.0675,0.03534035,0.125082425,0.026124352
3532,ibr42,1500,25,6,8.7,0.748752498,0.645427286,0.138158006,0.057471264,0.05812515,0.181589085,0.040071554
3533,ibr42,1500,25,7,8.7,0.727004678,0.645522388,0.111693499,0.062887931,0.04585038,0.091858205,0.020818042
3534,ibr42,1500,25,8,7.9,0.646680224,0.532361963,0.178383309,0.055063291,0.099182043,0.269112801,0.046987591
3535,ibr42,1500,25,9,7.9,0.647261042,0.597352025,0.073508996,0.072927215,0.036689765,0.093887894,0.018091203
3536,ibr42,1500,50,0,8.3,0.662621613,0.578110236,0.127108838,0.051325301,0.099736041,0.190728317,0.035113707
3537,ibr42,1500,50,1,9,0.68560159,0.59033675,0.136991186,0.054430556,0.070747334,0.174506429,0.034387571
3538,ibr42,1500,50,2,7.8,0.672716545,0.597063369,0.111180784,0.067804487,0.062538844,0.20513919,-0.006624898
3539,ibr42,1500,50,3,8.6,0.70462115,0.603062787,0.147009516,0.05315407,0.083526025,0.285106777,0.060673797
3540,ibr42,1500,50,4,8.5,0.707989189,0.625339367,0.118254944,0.054397059,0.072953229,0.210901246,0.037052331
3541,ibr42,1500,50,5,8.4,0.627482698,0.558170915,0.113166297,0.069345238,0.038748299,0.052839065,0.010238796
3542,ibr42,1500,50,6,7.6,0.630061521,0.536873156,0.146373785,0.06875,0.07108354,0.19861257,0.038007622
3543,ibr42,1500,50,7,8.1,0.653965312,0.58448,0.10351388,0.063194444,0.043965587,0.119533169,0.018402513
3544,ibr42,1500,50,8,8.4,0.662111699,0.563871951,0.150328675,0.05703869,0.089333951,0.247196808,0.047541183
3545,ibr42,1500,50,9,8.2,0.628361737,0.550842266,0.122746337,0.06125,0.073198956,0.135109907,0.023705199
3546,ibr42,1500,75,0,8.4,0.638675419,0.48742515,0.23040928,0.043764881,0.176665127,0.125449906,0.025746663
3547,ibr42,1500,75,1,8.4,0.710800434,0.608099688,0.145390212,0.050744048,0.075204057,0.243271997,0.051584953
3548,ibr42,1500,75,2,8.3,0.681783188,0.567378049,0.165922196,0.050165663,0.124247123,0.282053974,0.050584936
3549,ibr42,1500,75,3,8.4,0.658002962,0.56163142,0.145920617,0.059776786,0.068601443,0.177324092,0.032046997
3550,ibr42,1500,75,4,8.2,0.658988602,0.55632716,0.156892893,0.052301829,0.097232873,0.259489483,0.052560558
3551,ibr42,1500,75,5,8.4,0.656878839,0.549327354,0.165924252,0.059732143,0.080863222,0.017230695,0.003108279
3552,ibr42,1500,75,6,7.9,0.67754637,0.564106352,0.165229781,0.059050633,0.084211401,0.19601336,0.038414642
3553,ibr42,1500,75,7,8.5,0.604694524,0.487151703,0.185796401,0.050147059,0.108783367,0.194994524,0.028235639
3554,ibr42,1500,75,8,8.2,0.678497197,0.569728916,0.15902463,0.052896341,0.10530615,0.338758599,0.068142669
3555,ibr42,1500,75,9,7.9,0.687285476,0.575111773,0.160763259,0.057721519,0.099212683,0.220649283,0.044934481
3556,ibr42,1500,100,0,8.4,0.705974463,0.531432974,0.24734813,0.031681548,0.194131883,0.356288239,0.072798541
3557,ibr42,1500,100,1,8.5,0.712550028,0.53704246,0.249743427,0.033823529,0.181624061,0.561139509,0.124467599
3558,ibr42,1500,100,2,8.4,0.644521893,0.474432678,0.243962841,0.035744048,0.190847032,0.090804255,0.010611743
3559,ibr42,1500,100,3,8.3,0.701907782,0.513161876,0.266139244,0.030888554,0.206133389,0.430167827,0.081056952
3560,ibr42,1500,100,4,7.6,0.716662421,0.469470405,0.357263301,0.017335526,0.303025745,0.741822336,0.170152124
3561,ibr42,1500,100,5,8.6,0.682806853,0.52202381,0.230003533,0.033502907,0.173239009,0.41019916,0.082603113
3562,ibr42,1500,100,6,8,0.652478352,0.483982036,0.243300035,0.039453125,0.181807599,0.25057926,0.029576662
3563,ibr42,1500,100,7,8.4,0.701655714,0.551044776,0.21164486,0.037127976,0.168186165,0.481943012,0.102963569
3564,ibr42,1500,100,8,8.3,0.640773405,0.452265861,0.30064545,0.031204819,0.217782323,0.4032013,0.073494393
3565,ibr42,1500,100,9,8.8,0.696890974,0.532671756,0.242255897,0.025582386,0.187949782,0.673422811,0.13825205
3566,ibr42,2250,0,0,8.4,0.706923874,0.530563798,0.258761685,0.039017857,0.167141777,0.460661552,0.100903956
3567,ibr42,2250,0,1,8.8,0.753635216,0.632575758,0.160705384,0.039616477,0.11027115,0.350725532,0.076745136
3568,ibr42,2250,0,2,8.1,0.593513453,0.448623853,0.23507911,0.047731481,0.177911701,0.123535405,0.023287446
3569,ibr42,2250,0,3,8.2,0.632470386,0.503181818,0.19673196,0.046814024,0.146262256,0.236991532,0.040012556
3570,ibr42,2250,0,4,8.6,0.705877243,0.61634757,0.128105212,0.052572674,0.084321848,0.263509265,0.053649824
3571,ibr42,2250,0,5,8.2,0.620969745,0.519004525,0.155046305,0.056234756,0.094182765,0.201412031,0.031694905
3572,ibr42,2250,0,6,7.8,0.667342601,0.567660209,0.15082814,0.063846154,0.078059191,0.214653164,0.042116638
3573,ibr42,2250,0,7,8,0.666305051,0.577659574,0.134925176,0.061484375,0.061369988,0.082539433,0.012326035
3574,ibr42,2250,0,8,7.9,0.708897727,0.567278287,0.19807082,0.048227848,0.119405274,0.333044937,0.066993341
3575,ibr42,2250,0,9,8.5,0.714855243,0.594840668,0.170112719,0.050029412,0.091466846,0.208442808,0.044722376
3576,ibr42,2250,25,0,8,0.699361726,0.605963303,0.132236413,0.05478125,0.093928212,0.215067818,0.043435976
3577,ibr42,2250,25,1,8.2,0.685408166,0.548307692,0.192720293,0.041295732,0.144408577,0.29833613,0.055703696
3578,ibr42,2250,25,2,8.7,0.633231193,0.551656627,0.126764756,0.055603448,0.075166589,0.137752339,0.027524914
3579,ibr42,2250,25,3,8.5,0.693381323,0.589970501,0.148033053,0.052588235,0.099021719,0.141813561,0.029060355
3580,ibr42,2250,25,4,8.4,0.704878924,0.559355828,0.208292681,0.038571429,0.145562104,0.215895969,0.03833446
3581,ibr42,2250,25,5,8.2,0.701413601,0.581031866,0.172951133,0.051539634,0.097633862,0.327037938,0.069224976
3582,ibr42,2250,25,6,7.7,0.694637342,0.549462366,0.210948838,0.041185065,0.152299679,0.407042656,0.085731083
3583,ibr42,2250,25,7,8.3,0.696974156,0.524740741,0.244417821,0.03501506,0.187285515,0.513222362,0.108929926
3584,ibr42,2250,25,8,8,0.609253626,0.508456973,0.161043254,0.053515625,0.113198388,0.195200174,0.034440355
3585,ibr42,2250,25,9,8.6,0.61751225,0.483109118,0.212804025,0.047180233,0.134631823,0.313851594,0.057538322
3586,ibr42,2250,50,0,8.1,0.724992379,0.583641975,0.195216114,0.042191358,0.126703219,0.40283235,0.087821113
3587,ibr42,2250,50,1,8.3,0.714785278,0.58883792,0.174848092,0.041596386,0.113793619,0.429859352,0.091488975
3588,ibr42,2250,50,2,7.8,0.682647182,0.533383459,0.221468441,0.042516026,0.164346226,0.563834864,0.121800702
3589,ibr42,2250,50,3,8,0.690627819,0.518473282,0.256703834,0.033578125,0.197247449,0.531107676,0.113930702
3590,ibr42,2250,50,4,8,0.701937284,0.546470588,0.21948761,0.042234375,0.14795476,0.317541104,0.066423283
3591,ibr42,2250,50,5,8.3,0.713405823,0.551197605,0.22963629,0.041792169,0.151471302,0.411552506,0.089644862
3592,ibr42,2250,50,6,7.8,0.612866221,0.477496274,0.212109785,0.046858974,0.164461197,0.343618756,0.058790881
3593,ibr42,2250,50,7,8.3,0.610986665,0.516388467,0.153459579,0.054231928,0.108403905,0.138886126,0.025522801
3594,ibr42,2250,50,8,8.8,0.566060369,0.439083969,0.193595874,0.047017045,0.1518172,0.093707144,0.010216189
3595,ibr42,2250,50,9,8.2,0.672272712,0.561804511,0.159540836,0.054222561,0.090846384,0.195937483,0.036035033
3596,ibr42,2250,75,0,8.3,0.719371479,0.557230769,0.227732018,0.032545181,0.182351412,0.616905917,0.137330363
3597,ibr42,2250,75,1,8.8,0.719964525,0.54251497,0.245648697,0.026519886,0.191070523,0.614659729,0.134983891
3598,ibr42,2250,75,2,8.4,0.735907219,0.560923077,0.239999861,0.027901786,0.189815231,0.668316351,0.152332418
3599,ibr42,2250,75,3,8.5,0.744428763,0.594656489,0.204180168,0.035235294,0.143638818,0.591527237,0.133512896
3600,ibr42,2250,75,4,8.3,0.648642014,0.523134328,0.192104805,0.049503012,0.133834995,0.255386073,0.04724711
3601,ibr42,2250,75,5,7.7,0.66310752,0.491512346,0.24854554,0.03461039,0.18768826,0.414651977,0.082063284
3602,ibr42,2250,75,6,8.5,0.712408264,0.562068966,0.216317832,0.037029412,0.155699565,0.580294461,0.128017954
3603,ibr42,2250,75,7,8,0.670366914,0.472997033,0.316498272,0.0319375,0.239782534,0.667139722,0.146643949
3604,ibr42,2250,75,8,8.3,0.713560918,0.555370651,0.214245779,0.037304217,0.148743625,0.262372557,0.045211162
3605,ibr42,2250,75,9,7.7,0.671491358,0.497925926,0.252420705,0.040827922,0.207896632,0.338472792,0.060908951
3606,ibr42,2250,100,0,7.8,0.629949069,0.470015456,0.253459036,0.042339744,0.197020536,0.290973801,0.050542245
3607,ibr42,2250,100,1,8.5,0.724567449,0.494198473,0.319807999,0.017058824,0.269065057,0.826169044,0.193011894
3608,ibr42,2250,100,2,8.7,0.722375829,0.555864198,0.226698679,0.034166667,0.148568852,0.370566684,0.077878424
3609,ibr42,2250,100,3,8.4,0.625810554,0.458295282,0.259520389,0.035565476,0.210998044,0.285087291,0.046406021
3610,ibr42,2250,100,4,8.8,0.686876003,0.479122542,0.304437946,0.026221591,0.235562381,0.510137928,0.107194766
3611,ibr42,2250,100,5,8.3,0.65650708,0.44296875,0.334918336,0.026144578,0.255976275,0.588963966,0.115545248
3612,ibr42,2250,100,6,8.5,0.690962983,0.447928994,0.350855216,0.019647059,0.297656748,0.520835385,0.115275565
3613,ibr42,2250,100,7,8.1,0.727598145,0.51138088,0.294715498,0.024768519,0.225013677,0.484897428,0.105642124
3614,ibr42,2250,100,8,7.3,0.692904878,0.471935007,0.322897101,0.029537671,0.255108306,0.520717567,0.114960914
3615,ibr42,2250,100,9,8.8,0.73052062,0.571104387,0.214962885,0.030369318,0.170955237,0.328145302,0.068841758
3616,ibr42,3000,0,0,7.9,0.681361037,0.488753799,0.285194076,0.030300633,0.224110126,0.657800025,0.144399976
3617,ibr42,3000,0,1,8.1,0.634975169,0.454298643,0.260475017,0.032916667,0.23266124,0.230938861,0.022935783
3618,ibr42,3000,0,2,8.5,0.69611595,0.555671642,0.204329504,0.047867647,0.111615713,0.263366095,0.053324205
3619,ibr42,3000,0,3,8.6,0.698494104,0.519335347,0.249477741,0.02875,0.214216518,0.379937913,0.072224277
3620,ibr42,3000,0,4,8.9,0.665771263,0.444444444,0.316471468,0.02377809,0.269220301,0.304895738,0.048758217
3621,ibr42,3000,0,5,8.4,0.73700607,0.484202683,0.347907072,0.017276786,0.25861426,0.830484791,0.19540166
3622,ibr42,3000,0,6,8.7,0.648173365,0.542878561,0.157676203,0.048836207,0.123481908,0.049852981,0.010736609
3623,ibr42,3000,0,7,9,0.732457284,0.524260355,0.289484939,0.023916667,0.210545853,0.69260122,0.159269282
3624,ibr42,3000,0,8,8,0.66362568,0.499846154,0.23832546,0.030015625,0.198439901,0.499938033,0.095344675
3625,ibr42,3000,0,9,8.3,0.690871352,0.483134328,0.30306893,0.027183735,0.250990974,0.709364728,0.159639904
3626,ibr42,3000,25,0,8.1,0.719974016,0.546860643,0.244250043,0.030632716,0.203752503,0.615692074,0.13767574
3627,ibr42,3000,25,1,8.9,0.686984237,0.494495413,0.277961946,0.02994382,0.201325603,0.452519331,0.090499556
3628,ibr42,3000,25,2,8.6,0.663817459,0.494512195,0.248853974,0.03494186,0.180972833,0.473190639,0.083842485
3629,ibr42,3000,25,3,8.6,0.700913094,0.495763994,0.296708657,0.022863372,0.236571628,0.709129963,0.159379296
3630,ibr42,3000,25,4,8.1,0.746788131,0.518975904,0.309798278,0.015108025,0.245647794,0.867973034,0.204880077
3631,ibr42,3000,25,5,8.4,0.69466711,0.499246988,0.279339082,0.027723214,0.226091049,0.555177165,0.110200933
3632,ibr42,3000,25,6,9.1,0.672319534,0.451148545,0.340379993,0.025604396,0.264407137,0.378179377,0.078831326
3633,ibr42,3000,25,7,8.6,0.692731019,0.466966967,0.328981583,0.024273256,0.264789338,0.364602769,0.06708876
3634,ibr42,3000,25,8,7.9,0.720410813,0.497272727,0.309643866,0.022610759,0.26044436,0.773194605,0.178078977
3635,ibr42,3000,25,9,8.9,0.701569926,0.527927928,0.241705031,0.02869382,0.196575618,0.381243469,0.075494513
3636,ibr42,3000,50,0,8.7,0.665265391,0.520520674,0.200235423,0.032887931,0.170465376,0.188707518,0.013163006
3637,ibr42,3000,50,1,8.2,0.671106022,0.480323054,0.282344265,0.032012195,0.245843323,0.55742483,0.112507703
3638,ibr42,3000,50,2,8.3,0.708470689,0.47593423,0.333273747,0.021400602,0.241018217,0.734185067,0.158481219
3639,ibr42,3000,50,3,8.1,0.665748021,0.503886398,0.246161103,0.037391975,0.194806353,0.488101871,0.102033617
3640,ibr42,3000,50,4,8.2,0.690856618,0.541617647,0.21432719,0.042652439,0.143721009,0.283241886,0.042247032
3641,ibr42,3000,50,5,8.3,0.681549673,0.505045872,0.248117104,0.033810241,0.191834113,0.292076164,0.043215503
3642,ibr42,3000,50,6,7.9,0.711427554,0.503308271,0.292812722,0.027072785,0.237959539,0.644280497,0.142613657
3643,ibr42,3000,50,7,8.6,0.714341922,0.495754717,0.307468183,0.024055233,0.228012009,0.593035685,0.131481853
3644,ibr42,3000,50,8,8.6,0.722353236,0.548312883,0.234692819,0.030697674,0.181422996,0.441151503,0.092143747
3645,ibr42,3000,50,9,9,0.692373792,0.541503759,0.216643735,0.036083333,0.170908736,0.445169263,0.094630562
3646,ibr42,3000,75,0,8.5,0.717833678,0.532242991,0.261680843,0.025794118,0.197362466,0.653452451,0.147326884
3647,ibr42,3000,75,1,8.3,0.663349144,0.479763663,0.260709855,0.03248494,0.20185618,0.015865935,0.001107011
3648,ibr42,3000,75,2,8.1,0.693455358,0.509795322,0.271309039,0.033873457,0.205192033,0.535977175,0.11578483
3649,ibr42,3000,75,3,7.5,0.692098352,0.453776435,0.343357484,0.02395,0.274892479,0.773039625,0.174099522
3650,ibr42,3000,75,4,9.1,0.676650473,0.540791476,0.200416926,0.039793956,0.138184792,0.328527236,0.065990888
3651,ibr42,3000,75,5,7.9,0.666754742,0.493009119,0.253404815,0.041772152,0.178233473,0.248946404,0.049904588
3652,ibr42,3000,75,6,8.3,0.651379483,0.487462687,0.250009445,0.040391566,0.193625117,0.344616795,0.068907465
3653,ibr42,3000,75,7,7.9,0.639599965,0.439013453,0.303764443,0.030712025,0.260382828,0.048891097,0.010101577
3654,ibr42,3000,75,8,8.7,0.713102435,0.557142857,0.224638326,0.030387931,0.176145755,0.660047662,0.14648676
3655,ibr42,3000,75,9,8.2,0.678413852,0.525528701,0.217596395,0.036067073,0.175739579,0.310948753,0.062423154
3656,ibr42,3000,100,0,8.3,0.657627257,0.455963303,0.302029981,0.028539157,0.255795967,0.423751089,0.084783697
3657,ibr42,3000,100,1,8.5,0.74380413,0.53269514,0.2861263,0.019720588,0.22228163,0.813389868,0.19059292
3658,ibr42,3000,100,2,7.9,0.687887536,0.487175573,0.291996745,0.030996835,0.215021439,0.532937298,0.101925214
3659,ibr42,3000,100,3,8.4,0.684215409,0.458108108,0.333265961,0.022619048,0.287885495,0.627372658,0.138262624
3660,ibr42,3000,100,4,8.7,0.682221185,0.528228228,0.226389419,0.035876437,0.171140574,0.40782573,0.085593202
3661,ibr42,3000,100,5,8.6,0.733387144,0.527678571,0.279960691,0.024258721,0.207016522,0.67420625,0.153417587
3662,ibr42,3000,100,6,8.5,0.720564775,0.545131376,0.243584293,0.028323529,0.198540417,0.577733008,0.12787608
3663,ibr42,3000,100,7,8.6,0.699391093,0.538066465,0.224983309,0.034694767,0.170547388,0.3293951,0.064887728
3664,ibr42,3000,100,8,8.3,0.702490507,0.502643172,0.289519083,0.025376506,0.237479246,0.6733777,0.149798343
3665,ibr42,3000,100,9,7.4,0.651883826,0.439341693,0.32607818,0.031131757,0.258490806,0.490500847,0.100941171
3666,ibr43,0,0,0,7.2,0.648913658,0.374725275,0.440519954,0.010069444,0.416292742,0.893925759,0.206679527
3667,ibr43,0,0,1,6.2,0.583753695,0.344394619,0.380627406,0.017983871,0.41447619,0.686196997,0.062256199
3668,ibr43,0,0,2,6.9,0.673807659,0.486061947,0.275589482,0.023043478,0.315701224,0.618544557,0.131005908
3669,ibr43,0,0,3,6.3,0.627082756,0.40021322,0.375050799,0.023075397,0.273370012,0.519832126,0.298927288
3670,ibr43,0,0,4,6.8,0.654548157,0.421551724,0.359007973,0.018125,0.34638438,0.645640279,0.131693188
3671,ibr43,0,0,5,6.9,0.626844376,0.495424837,0.211961998,0.032192029,0.157476731,0.206976876,0.034352081
3672,ibr43,0,0,6,7.3,0.688321768,0.458333333,0.339215107,0.013202055,0.316741967,0.799253963,0.182746829
3673,ibr43,0,0,7,7.3,0.654633997,0.467446809,0.278083336,0.017791096,0.228265272,0.197672968,0.034105757
3674,ibr43,0,0,8,6.9,0.670090531,0.440178571,0.338650151,0.013586957,0.340258106,0.766041036,0.164689653
3675,ibr43,0,0,9,6.9,0.560143679,0.400696056,0.241573525,0.019057971,0.321014035,0.730841275,-0.021727304
3676,ibr43,0,25,0,6.3,0.642707131,0.39495614,0.418936078,0.016130952,0.406874108,0.765893966,0.169605131
3677,ibr43,0,25,1,7.4,0.582446558,0.409655172,0.277958091,0.020135135,0.335689437,0.289244589,0.036425029
3678,ibr43,0,25,2,7,0.646598473,0.385714286,0.432352497,0.012392857,0.369810648,0.848030502,0.191991078
3679,ibr43,0,25,3,7.1,0.561267488,0.386073059,0.295899482,0.020334507,0.318097578,0.476248197,0.079553051
3680,ibr43,0,25,4,7.3,0.72127272,0.505869074,0.299626903,0.016472603,0.285077432,0.709032947,0.163697012
3681,ibr43,0,25,5,7.3,0.677951731,0.44465812,0.346402396,0.014726027,0.29703116,0.377091288,0.072839503
3682,ibr43,0,25,6,6.3,0.636958968,0.428947368,0.32620522,0.024623016,0.302580091,0.741732107,0.134707586
3683,ibr43,0,25,7,7.2,0.682873394,0.419686801,0.380314569,0.010364583,0.353382852,0.414754179,0.076718505
3684,ibr43,0,25,8,6.7,0.686742377,0.455233853,0.346918895,0.014981343,0.288512983,0.80443099,0.183336869
3685,ibr43,0,25,9,7.3,0.699886141,0.492841163,0.294966995,0.013167808,0.269721308,0.683437428,0.146329622
3686,ibr43,0,50,0,6.8,0.637792394,0.433333333,0.32704032,0.018621324,0.315585723,0.820678869,-0.098290859
3687,ibr43,0,50,1,7.3,0.668206937,0.398893805,0.409809746,0.00484589,0.380461404,0.728841561,0.153771727
3688,ibr43,0,50,2,7.2,0.635414442,0.415686275,0.347440667,0.012586806,0.378427636,0.885934177,-1.367482184
3689,ibr43,0,50,3,7.1,0.670313895,0.438963964,0.331370271,0.015580986,0.371306359,0.711962612,0.151724958
3690,ibr43,0,50,4,7.5,0.607996219,0.38758465,0.366293604,0.0145,0.31560639,0.08378684,0.016244451
3691,ibr43,0,50,5,6.9,0.645174622,0.420330969,0.326821269,0.013478261,0.378184636,0.873473677,-2.719578693
3692,ibr43,0,50,6,7.6,0.682718615,0.441356674,0.376838668,0.009769737,0.353358293,0.824713987,0.184886706
3693,ibr43,0,50,7,7.1,0.714864691,0.465111111,0.361510865,0.009929577,0.374555945,0.914729629,0.223390611
3694,ibr43,0,50,8,6.9,0.63157667,0.360721868,0.424392788,0.015036232,0.423682423,0.774055685,0.156410376
3695,ibr43,0,50,9,6.2,0.579519093,0.375446429,0.339944034,0.020020161,0.33480898,0.636114999,-0.010995787
3696,ibr43,0,75,0,6.7,0.685531367,0.438235294,0.35864515,0.006212687,0.359373642,0.631674433,0.137489333
3697,ibr43,0,75,1,7,0.626867856,0.358769932,0.432077505,0.011339286,0.420708658,0.701965435,0.153272175
3698,ibr43,0,75,2,8,0.627643451,0.422222222,0.318835461,0.014484375,0.293290112,0.42095384,0.074199291
