"","x","y","land","barr","mort","lr","road","N","cost","A"
"22806",-1.19750045326249,0.0563104735967024,"ibr49",-0.76394837224559,-0.0769275006395489,"ibr49_0_25","0_25",0.226658733626629,"-0.392311171551987",4.38
"22807",-1.19750045326249,0.0563104735967024,"ibr49",-0.76394837224559,-0.767919455723426,"ibr49_0_0","0_0",0.233674308519031,"-0.392311171551987",4.61
"22808",-1.19750045326249,0.0563104735967024,"ibr49",1.31020706185395,-0.767919455723426,"ibr49_2250_0","2250_0",0.219643158734226,"-0.392311171551987",4.17
"22809",-1.19750045326249,0.0563104735967024,"ibr49",2.0015922065538,-0.767919455723426,"ibr49_3000_0","3000_0",0.233674308519031,"-0.392311171551987",4.02
"22810",-1.19750045326249,0.0563104735967024,"ibr49",-0.76394837224559,1.30505640952821,"ibr49_0_75","0_75",0.219643158734226,"-0.392311171551987",4.08
"22811",-1.19750045326249,0.0563104735967024,"ibr49",-0.76394837224559,0.614064454444328,"ibr49_0_50","0_50",0.198596434057019,"-0.392311171551987",4.01
"22812",-1.19750045326249,0.0563104735967024,"ibr49",-0.76394837224559,1.99604836461208,"ibr49_0_100","0_100",0.226658733626629,"-0.392311171551987",3.82
"22813",-1.19750045326249,0.0563104735967024,"ibr49",-0.0725632275457418,-0.767919455723426,"ibr49_750_0","750_0",0.233674308519031,"-0.392311171551987",4.81
"22814",-1.19750045326249,0.0563104735967024,"ibr49",0.618821917154106,-0.767919455723426,"ibr49_1500_0","1500_0",0.198596434057019,"-0.392311171551987",4.18
"24130",-1.19750045326249,1.24180206171114,"ibr42",-0.0725632275457418,-0.767919455723426,"ibr42_750_0","750_0",0.0232070617469571,"-0.392311171551987",5.44
"24131",-1.19750045326249,1.24180206171114,"ibr42",-0.76394837224559,-0.767919455723426,"ibr42_0_0","0_0",0.0232070617469571,"-0.392311171551987",5.42
"24132",-1.19750045326249,1.24180206171114,"ibr42",-0.76394837224559,0.614064454444328,"ibr42_0_50","0_50",0.0232070617469571,"-0.392311171551987",4.98
"24133",-1.19750045326249,1.24180206171114,"ibr42",-0.76394837224559,1.30505640952821,"ibr42_0_75","0_75",0.0232070617469571,"-0.392311171551987",4.96
"24134",-1.19750045326249,1.24180206171114,"ibr42",-0.76394837224559,1.99604836461208,"ibr42_0_100","0_100",0.0232070617469571,"-0.392311171551987",4.64
"24135",-1.19750045326249,1.24180206171114,"ibr42",1.31020706185395,-0.767919455723426,"ibr42_2250_0","2250_0",0.0232070617469571,"-0.392311171551987",4.88
"24136",-1.19750045326249,1.24180206171114,"ibr42",2.0015922065538,-0.767919455723426,"ibr42_3000_0","3000_0",0.0232070617469571,"-0.392311171551987",4.35
"24137",-1.19750045326249,1.24180206171114,"ibr42",-0.76394837224559,-0.0769275006395489,"ibr42_0_25","0_25",0.0232070617469571,"-0.392311171551987",5.25
"24138",-1.19750045326249,1.24180206171114,"ibr42",0.618821917154106,-0.767919455723426,"ibr42_1500_0","1500_0",0.0232070617469571,"-0.392311171551987",5.23
"24139",-1.19750045326249,1.24180206171114,"ibr43",-0.76394837224559,1.30505640952821,"ibr43_0_75","0_75",-0.117104436101092,"-0.392311171551987",2.73
"24140",-1.19750045326249,1.24180206171114,"ibr43",1.31020706185395,-0.767919455723426,"ibr43_2250_0","2250_0",-0.117104436101092,"-0.392311171551987",2.72
"24141",-1.19750045326249,1.24180206171114,"ibr43",0.618821917154106,-0.767919455723426,"ibr43_1500_0","1500_0",-0.117104436101092,"-0.392311171551987",2.82
"24142",-1.19750045326249,1.24180206171114,"ibr43",-0.0725632275457418,-0.767919455723426,"ibr43_750_0","750_0",-0.117104436101092,"-0.392311171551987",2.63
"24143",-1.19750045326249,1.24180206171114,"ibr43",-0.76394837224559,-0.767919455723426,"ibr43_0_0","0_0",-0.117104436101092,"-0.392311171551987",2.8
"24144",-1.19750045326249,1.24180206171114,"ibr43",2.0015922065538,-0.767919455723426,"ibr43_3000_0","3000_0",-0.117104436101092,"-0.392311171551987",2.72
"24145",-1.19750045326249,1.24180206171114,"ibr43",-0.76394837224559,-0.0769275006395489,"ibr43_0_25","0_25",-0.117104436101092,"-0.392311171551987",2.9
"24146",-1.19750045326249,1.24180206171114,"ibr43",-0.76394837224559,1.99604836461208,"ibr43_0_100","0_100",-0.117104436101092,"-0.392311171551987",2.59
"24147",-1.19750045326249,1.24180206171114,"ibr43",-0.76394837224559,0.614064454444328,"ibr43_0_50","0_50",-0.117104436101092,"-0.392311171551987",2.78
"24150",-1.19750045326249,1.24180206171114,"ibr46",-0.76394837224559,-0.0769275006395489,"ibr46_0_25","0_25",-1.05017589679062,"-0.392311171551987",4.42
"24151",-1.19750045326249,1.24180206171114,"ibr46",1.31020706185395,-0.767919455723426,"ibr46_2250_0","2250_0",-1.03614474700582,"-0.392311171551987",4.11
"24152",-1.19750045326249,1.24180206171114,"ibr46",-0.76394837224559,1.30505640952821,"ibr46_0_75","0_75",-1.04316032189822,"-0.392311171551987",4.29
"24153",-1.19750045326249,1.24180206171114,"ibr46",2.0015922065538,-0.767919455723426,"ibr46_3000_0","3000_0",-1.04316032189822,"-0.392311171551987",3.57
"24154",-1.19750045326249,1.24180206171114,"ibr46",-0.76394837224559,-0.767919455723426,"ibr46_0_0","0_0",-1.05719147168302,"-0.392311171551987",4.02
"24155",-1.19750045326249,1.24180206171114,"ibr46",-0.76394837224559,1.99604836461208,"ibr46_0_100","0_100",-1.03614474700582,"-0.392311171551987",3.81
"24156",-1.19750045326249,1.24180206171114,"ibr46",-0.0725632275457418,-0.767919455723426,"ibr46_750_0","750_0",-1.05719147168302,"-0.392311171551987",4.39
"24157",-1.19750045326249,1.24180206171114,"ibr46",-0.76394837224559,0.614064454444328,"ibr46_0_50","0_50",-1.05719147168302,"-0.392311171551987",4.29
"24158",-1.19750045326249,1.24180206171114,"ibr46",0.618821917154106,-0.767919455723426,"ibr46_1500_0","1500_0",-1.05719147168302,"-0.392311171551987",4.41
"24160",-1.19750045326249,1.24180206171114,"ibr48",-0.76394837224559,-0.767919455723426,"ibr48_0_0","0_0",-0.467883180721216,"-0.392311171551987",4.56
"24161",-1.19750045326249,1.24180206171114,"ibr48",-0.76394837224559,-0.0769275006395489,"ibr48_0_25","0_25",-0.467883180721216,"-0.392311171551987",4.21
"24162",-1.19750045326249,1.24180206171114,"ibr48",-0.76394837224559,1.30505640952821,"ibr48_0_75","0_75",-0.481914330506021,"-0.392311171551987",4.07
"24163",-1.19750045326249,1.24180206171114,"ibr48",2.0015922065538,-0.767919455723426,"ibr48_3000_0","3000_0",-0.467883180721216,"-0.392311171551987",3.73
"24164",-1.19750045326249,1.24180206171114,"ibr48",-0.76394837224559,0.614064454444328,"ibr48_0_50","0_50",-0.481914330506021,"-0.392311171551987",4.42
"24165",-1.19750045326249,1.24180206171114,"ibr48",0.618821917154106,-0.767919455723426,"ibr48_1500_0","1500_0",-0.467883180721216,"-0.392311171551987",4.19
"24166",-1.19750045326249,1.24180206171114,"ibr48",-0.76394837224559,1.99604836461208,"ibr48_0_100","0_100",-0.467883180721216,"-0.392311171551987",3.75
"24167",-1.19750045326249,1.24180206171114,"ibr48",1.31020706185395,-0.767919455723426,"ibr48_2250_0","2250_0",-0.467883180721216,"-0.392311171551987",3.94
"24168",-1.19750045326249,1.24180206171114,"ibr48",-0.0725632275457418,-0.767919455723426,"ibr48_750_0","750_0",-0.467883180721216,"-0.392311171551987",4.33
"24169",-1.19750045326249,1.24180206171114,"ibr49",-0.76394837224559,-0.767919455723426,"ibr49_0_0","0_0",-0.0469486871770676,"-0.392311171551987",4.57
"24170",-1.19750045326249,1.24180206171114,"ibr49",-0.76394837224559,-0.0769275006395489,"ibr49_0_25","0_25",-0.0469486871770676,"-0.392311171551987",4.4
"24171",-1.19750045326249,1.24180206171114,"ibr49",-0.0725632275457418,-0.767919455723426,"ibr49_750_0","750_0",-0.0469486871770676,"-0.392311171551987",4.72
"24172",-1.19750045326249,1.24180206171114,"ibr49",-0.76394837224559,1.30505640952821,"ibr49_0_75","0_75",-0.0469486871770676,"-0.392311171551987",4.12
"24173",-1.19750045326249,1.24180206171114,"ibr49",2.0015922065538,-0.767919455723426,"ibr49_3000_0","3000_0",-0.0469486871770676,"-0.392311171551987",4.02
"24174",-1.19750045326249,1.24180206171114,"ibr49",-0.76394837224559,0.614064454444328,"ibr49_0_50","0_50",-0.0469486871770676,"-0.392311171551987",4.11
"24175",-1.19750045326249,1.24180206171114,"ibr49",1.31020706185395,-0.767919455723426,"ibr49_2250_0","2250_0",-0.0469486871770676,"-0.392311171551987",4.12
"24176",-1.19750045326249,1.24180206171114,"ibr49",-0.76394837224559,1.99604836461208,"ibr49_0_100","0_100",-0.0469486871770676,"-0.392311171551987",3.81
"24177",-1.19750045326249,1.24180206171114,"ibr49",0.618821917154106,-0.767919455723426,"ibr49_1500_0","1500_0",-0.0469486871770676,"-0.392311171551987",4.36
"24243",-1.10750253857055,-1.26090240208601,"ibr40",0.618821917154106,-0.767919455723426,"ibr40_1500_0","1500_0",0.0232070617469571,"-0.392311171551987",4.86
"24244",-1.10750253857055,-1.26090240208601,"ibr40",-0.76394837224559,-0.0769275006395489,"ibr40_0_25","0_25",0.0232070617469571,"-0.392311171551987",4.95
"24245",-1.10750253857055,-1.26090240208601,"ibr40",-0.76394837224559,-0.767919455723426,"ibr40_0_0","0_0",0.0232070617469571,"-0.392311171551987",4.98
"24246",-1.10750253857055,-1.26090240208601,"ibr40",-0.76394837224559,1.99604836461208,"ibr40_0_100","0_100",0.0232070617469571,"-0.392311171551987",4.05
"24247",-1.10750253857055,-1.26090240208601,"ibr40",1.31020706185395,-0.767919455723426,"ibr40_2250_0","2250_0",0.0232070617469571,"-0.392311171551987",4.39
"24248",-1.10750253857055,-1.26090240208601,"ibr40",-0.0725632275457418,-0.767919455723426,"ibr40_750_0","750_0",0.0232070617469571,"-0.392311171551987",4.99
"24249",-1.10750253857055,-1.26090240208601,"ibr40",-0.76394837224559,1.30505640952821,"ibr40_0_75","0_75",0.0232070617469571,"-0.392311171551987",4.82
"24250",-1.10750253857055,-1.26090240208601,"ibr40",-0.76394837224559,0.614064454444328,"ibr40_0_50","0_50",0.0232070617469571,"-0.392311171551987",5.02
"24251",-1.10750253857055,-1.26090240208601,"ibr40",2.0015922065538,-0.767919455723426,"ibr40_3000_0","3000_0",0.0232070617469571,"-0.392311171551987",3.86
"24252",-1.10750253857055,-1.26090240208601,"ibr41",1.31020706185395,-0.767919455723426,"ibr41_2250_0","2250_0",0.0232070617469571,"-0.392311171551987",4
"24253",-1.10750253857055,-1.26090240208601,"ibr41",0.618821917154106,-0.767919455723426,"ibr41_1500_0","1500_0",0.0232070617469571,"-0.392311171551987",4.18
"24254",-1.10750253857055,-1.26090240208601,"ibr41",-0.76394837224559,1.99604836461208,"ibr41_0_100","0_100",0.0232070617469571,"-0.392311171551987",3.48
"24255",-1.10750253857055,-1.26090240208601,"ibr41",-0.76394837224559,1.30505640952821,"ibr41_0_75","0_75",0.0232070617469571,"-0.392311171551987",3.99
"24256",-1.10750253857055,-1.26090240208601,"ibr41",-0.76394837224559,-0.0769275006395489,"ibr41_0_25","0_25",0.0161914868545545,"-0.392311171551987",4.45
"24257",-1.10750253857055,-1.26090240208601,"ibr41",-0.76394837224559,0.614064454444328,"ibr41_0_50","0_50",0.0232070617469571,"-0.392311171551987",4.34
"24258",-1.10750253857055,-1.26090240208601,"ibr41",2.0015922065538,-0.767919455723426,"ibr41_3000_0","3000_0",0.0232070617469571,"-0.392311171551987",3.72
"24259",-1.10750253857055,-1.26090240208601,"ibr41",-0.76394837224559,-0.767919455723426,"ibr41_0_0","0_0",0.0161914868545545,"-0.392311171551987",4.4
"24260",-1.10750253857055,-1.26090240208601,"ibr41",-0.0725632275457418,-0.767919455723426,"ibr41_750_0","750_0",0.0232070617469571,"-0.392311171551987",4.25
"24265",-1.10750253857055,-1.26090240208601,"ibr46",-0.76394837224559,1.99604836461208,"ibr46_0_100","0_100",-0.397727431797191,"-0.392311171551987",4.23
"24266",-1.10750253857055,-1.26090240208601,"ibr46",1.31020706185395,-0.767919455723426,"ibr46_2250_0","2250_0",-0.397727431797191,"-0.392311171551987",4.59
"24267",-1.10750253857055,-1.26090240208601,"ibr46",-0.76394837224559,-0.0769275006395489,"ibr46_0_25","0_25",-0.397727431797191,"-0.392311171551987",5.21
"24268",-1.10750253857055,-1.26090240208601,"ibr46",-0.0725632275457418,-0.767919455723426,"ibr46_750_0","750_0",-0.397727431797191,"-0.392311171551987",5.2
"24269",-1.10750253857055,-1.26090240208601,"ibr46",-0.76394837224559,-0.767919455723426,"ibr46_0_0","0_0",-0.397727431797191,"-0.392311171551987",4.79
"24270",-1.10750253857055,-1.26090240208601,"ibr46",-0.76394837224559,0.614064454444328,"ibr46_0_50","0_50",-0.397727431797191,"-0.392311171551987",5.12
"24271",-1.10750253857055,-1.26090240208601,"ibr46",2.0015922065538,-0.767919455723426,"ibr46_3000_0","3000_0",-0.397727431797191,"-0.392311171551987",4.2
"24272",-1.10750253857055,-1.26090240208601,"ibr46",0.618821917154106,-0.767919455723426,"ibr46_1500_0","1500_0",-0.397727431797191,"-0.392311171551987",4.84
"24273",-1.10750253857055,-1.26090240208601,"ibr46",-0.76394837224559,1.30505640952821,"ibr46_0_75","0_75",-0.397727431797191,"-0.392311171551987",4.78
"24275",-1.10750253857055,-1.26090240208601,"ibr48",-0.76394837224559,1.30505640952821,"ibr48_0_75","0_75",-0.257415933949142,"2.54858029460427",4.36
"24276",-1.10750253857055,-1.26090240208601,"ibr48",2.0015922065538,-0.767919455723426,"ibr48_3000_0","3000_0",-0.257415933949142,"2.54858029460427",4.02
"24277",-1.10750253857055,-1.26090240208601,"ibr48",-0.76394837224559,1.99604836461208,"ibr48_0_100","0_100",-0.257415933949142,"2.54858029460427",4
"24278",-1.10750253857055,-1.26090240208601,"ibr48",1.31020706185395,-0.767919455723426,"ibr48_2250_0","2250_0",-0.257415933949142,"2.54858029460427",4.31
"24279",-1.10750253857055,-1.26090240208601,"ibr48",-0.76394837224559,0.614064454444328,"ibr48_0_50","0_50",-0.257415933949142,"2.54858029460427",4.71
"24280",-1.10750253857055,-1.26090240208601,"ibr48",-0.76394837224559,-0.0769275006395489,"ibr48_0_25","0_25",-0.257415933949142,"2.54858029460427",4.8
"24281",-1.10750253857055,-1.26090240208601,"ibr48",0.618821917154106,-0.767919455723426,"ibr48_1500_0","1500_0",-0.257415933949142,"2.54858029460427",4.72
"24282",-1.10750253857055,-1.26090240208601,"ibr48",-0.76394837224559,-0.767919455723426,"ibr48_0_0","0_0",-0.257415933949142,"2.54858029460427",4.9
"24283",-1.10750253857055,-1.26090240208601,"ibr48",-0.0725632275457418,-0.767919455723426,"ibr48_750_0","750_0",-0.257415933949142,"2.54858029460427",4.85
"25801",-1.10750253857055,0.0563104735967024,"ibr40",1.31020706185395,-0.767919455723426,"ibr40_2250_0","2250_0",0.219643158734226,"2.54858029460427",4.3
"25802",-1.10750253857055,0.0563104735967024,"ibr40",-0.0725632275457418,-0.767919455723426,"ibr40_750_0","750_0",0.233674308519031,"2.54858029460427",5.1
"25803",-1.10750253857055,0.0563104735967024,"ibr40",-0.76394837224559,1.99604836461208,"ibr40_0_100","0_100",0.233674308519031,"2.54858029460427",4.23
"25804",-1.10750253857055,0.0563104735967024,"ibr40",0.618821917154106,-0.767919455723426,"ibr40_1500_0","1500_0",0.233674308519031,"2.54858029460427",4.88
"25805",-1.10750253857055,0.0563104735967024,"ibr40",2.0015922065538,-0.767919455723426,"ibr40_3000_0","3000_0",0.233674308519031,"2.54858029460427",3.98
"25806",-1.10750253857055,0.0563104735967024,"ibr40",-0.76394837224559,1.30505640952821,"ibr40_0_75","0_75",0.233674308519031,"2.54858029460427",4.7
"25807",-1.10750253857055,0.0563104735967024,"ibr40",-0.76394837224559,-0.767919455723426,"ibr40_0_0","0_0",0.233674308519031,"2.54858029460427",5.17
"25808",-1.10750253857055,0.0563104735967024,"ibr40",-0.76394837224559,-0.0769275006395489,"ibr40_0_25","0_25",0.233674308519031,"2.54858029460427",4.97
"25809",-1.10750253857055,0.0563104735967024,"ibr40",-0.76394837224559,0.614064454444328,"ibr40_0_50","0_50",0.233674308519031,"2.54858029460427",4.76
"25811",-1.10750253857055,0.0563104735967024,"ibr42",-0.0725632275457418,-0.767919455723426,"ibr42_750_0","750_0",1.98756803161965,"-0.392311171551987",5.95
"25812",-1.10750253857055,0.0563104735967024,"ibr42",2.0015922065538,-0.767919455723426,"ibr42_3000_0","3000_0",1.98756803161965,"-0.392311171551987",5.08
"25813",-1.10750253857055,0.0563104735967024,"ibr42",-0.76394837224559,1.30505640952821,"ibr42_0_75","0_75",1.98756803161965,"-0.392311171551987",5.41
"25814",-1.10750253857055,0.0563104735967024,"ibr42",1.31020706185395,-0.767919455723426,"ibr42_2250_0","2250_0",1.98756803161965,"-0.392311171551987",5.34
"25815",-1.10750253857055,0.0563104735967024,"ibr42",-0.76394837224559,1.99604836461208,"ibr42_0_100","0_100",1.98756803161965,"-0.392311171551987",5
"25816",-1.10750253857055,0.0563104735967024,"ibr42",-0.76394837224559,-0.767919455723426,"ibr42_0_0","0_0",1.98756803161965,"-0.392311171551987",5.89
"25817",-1.10750253857055,0.0563104735967024,"ibr42",-0.76394837224559,0.614064454444328,"ibr42_0_50","0_50",1.98756803161965,"-0.392311171551987",5.65
"25818",-1.10750253857055,0.0563104735967024,"ibr42",-0.76394837224559,-0.0769275006395489,"ibr42_0_25","0_25",1.98756803161965,"-0.392311171551987",5.84
"25819",-1.10750253857055,0.0563104735967024,"ibr42",0.618821917154106,-0.767919455723426,"ibr42_1500_0","1500_0",1.98756803161965,"-0.392311171551987",5.73
"25821",-1.10750253857055,0.0563104735967024,"ibr44",-0.0725632275457418,-0.767919455723426,"ibr44_750_0","750_0",0.359954656582275,"-0.392311171551987",4.63
"25822",-1.10750253857055,0.0563104735967024,"ibr44",-0.76394837224559,0.614064454444328,"ibr44_0_50","0_50",0.373985806367081,"-0.392311171551987",4.54
"25823",-1.10750253857055,0.0563104735967024,"ibr44",-0.76394837224559,-0.767919455723426,"ibr44_0_0","0_0",0.366970231474678,"-0.392311171551987",4.83
"25824",-1.10750253857055,0.0563104735967024,"ibr44",2.0015922065538,-0.767919455723426,"ibr44_3000_0","3000_0",0.359954656582275,"-0.392311171551987",4.19
"25825",-1.10750253857055,0.0563104735967024,"ibr44",1.31020706185395,-0.767919455723426,"ibr44_2250_0","2250_0",0.359954656582275,"-0.392311171551987",4.53
"25826",-1.10750253857055,0.0563104735967024,"ibr44",-0.76394837224559,-0.0769275006395489,"ibr44_0_25","0_25",0.373985806367081,"-0.392311171551987",4.74
"25827",-1.10750253857055,0.0563104735967024,"ibr44",0.618821917154106,-0.767919455723426,"ibr44_1500_0","1500_0",0.373985806367081,"-0.392311171551987",4.93
"25828",-1.10750253857055,0.0563104735967024,"ibr44",-0.76394837224559,1.30505640952821,"ibr44_0_75","0_75",0.345923506797471,"-0.392311171551987",4.5
"25829",-1.10750253857055,0.0563104735967024,"ibr44",-0.76394837224559,1.99604836461208,"ibr44_0_100","0_100",0.359954656582275,"-0.392311171551987",3.66
"25830",-1.10750253857055,0.0563104735967024,"ibr45",-0.76394837224559,1.99604836461208,"ibr45_0_100","0_100",-0.973004572974193,"2.54858029460427",2.97
"25831",-1.10750253857055,0.0563104735967024,"ibr45",-0.76394837224559,0.614064454444328,"ibr45_0_50","0_50",-0.958973423189388,"2.54858029460427",4.66
"25832",-1.10750253857055,0.0563104735967024,"ibr45",-0.76394837224559,-0.767919455723426,"ibr45_0_0","0_0",-0.965988998081791,"2.54858029460427",4.9
"25833",-1.10750253857055,0.0563104735967024,"ibr45",-0.76394837224559,1.30505640952821,"ibr45_0_75","0_75",-0.965988998081791,"2.54858029460427",4.64
"25834",-1.10750253857055,0.0563104735967024,"ibr45",-0.76394837224559,-0.0769275006395489,"ibr45_0_25","0_25",-0.958973423189388,"2.54858029460427",4.96
"25835",-1.10750253857055,0.0563104735967024,"ibr45",-0.0725632275457418,-0.767919455723426,"ibr45_750_0","750_0",-0.958973423189388,"2.54858029460427",4.84
